draw,alpha,beta_area_ri,p_cp,p_ri,delta_cp_minus_ri,odds_ratio_ri_cp
6031,-0.15721695,-1.5750181,0.4607765203532467,0.1503019155629875,0.3104746047902592,0.20700380587835776
6032,-0.66048816,-1.9020517,0.3406299617028984,0.0715885501590347,0.2690414115438637,0.14926206387391683
6033,-0.3713031,-1.8925827,0.4082261842330115,0.09415841585302576,0.31406776837998573,0.15068213909231556
6034,-0.32684217,-1.6586062,0.41900916962769275,0.12073923576952353,0.29826993385816924,0.1904041805872713
6035,-1.3781815,-0.2885831,0.20130121762152772,0.1588560185149488,0.04244519910657893,0.7493245336914098
6036,-1.4299147,-0.3082814,0.19311197530912827,0.14954220832855689,0.043569766980571384,0.7347085419333393
6037,-0.5778775,-1.6749849,0.35942112697839107,0.09510284597903675,0.26431828099935434,0.18731100785682137
6038,-0.62241289,-1.214546,0.34923287636964584,0.13741135643905966,0.21182151993058618,0.2968447512235035
6039,-0.63296543,-2.0084032,0.346838439971069,0.06652299637937929,0.2803154435916897,0.1342027986956419
6040,-0.67656911,-2.2192551,0.3370274713547629,0.05236037373996987,0.28466709761479303,0.10869004188989943
6041,-0.71893234,-1.8053542,0.32762813225548015,0.07417304460806608,0.2534550876474141,0.16441621004070583
6042,-0.34466501,-1.6558202,0.4146767372988211,0.11915198749653981,0.2955247498022813,0.1909353862602975
6043,-0.3094724,-1.9159316,0.42324352526437614,0.09749228429425903,0.3257512409701171,0.14720463285248336
6044,-0.15299428,-1.5011623,0.46182586359537364,0.16054796694202517,0.3012778966533485,0.22287096662278633
6045,0.051070864,-1.9894703,0.5127649416252763,0.12582380061659074,0.3869411410086856,0.13676785219291293
6046,-0.17452396,-2.0096345,0.45647941867455,0.10118211198803331,0.3552973066865167,0.13403765648027713
6047,-0.35287549,-1.963408,0.4126852963600492,0.08978331829237914,0.32290197806767007,0.1403791924916215
6048,-0.22031663,-2.4710245,0.4451425588819972,0.06348623377368348,0.3816563251083137,0.08449824618850683
6049,-0.37846765,-2.0068289,0.4064965343519997,0.0843008016662352,0.3221957326857645,0.13441424055441742
6050,-0.20947316,-1.6266322,0.4478223625165935,0.1375125562155268,0.31030980630106675,0.19659053811919533
6051,-0.17612052,-2.2181054,0.45608333023028336,0.08361406000372744,0.3724692702265559,0.1088150746923943
6052,-0.092336531,-2.2352736,0.4769322546217765,0.08886197021330006,0.38807028440847646,0.10696286081057424
6053,-0.29709159,-2.4338302,0.42626862165349533,0.061173202041051346,0.36509541961244396,0.08770027885171408
6054,-0.352659,-2.4322267,0.4127377693628247,0.058146409873861056,0.35459135948896364,0.08784101905715644
6055,-0.28405424,-2.6012438,0.4294601066443995,0.052885137098887515,0.37657496954551195,0.07418125416597895
6056,-0.43738325,-2.0870452,0.39236466472588544,0.07416330003798767,0.3182013646878978,0.12405314704505706
6057,-0.32949962,-2.1107705,0.4183623782987212,0.08015299437385126,0.33820938392486993,0.12114458855869059
6058,-0.45382761,-2.2825086,0.3884511038160783,0.06086298409531316,0.3275881197207651,0.102027938126655
6059,-0.42699198,-2.047105,0.3948448472531828,0.07769414628068981,0.317150700972493,0.1291081311198745
6060,-0.24569503,-2.208796,0.4388833810159248,0.07911074853112228,0.3597726324848025,0.10983280764015212
6061,-0.47186022,-2.5757575,0.384176049092597,0.04532043481049882,0.3388556142820982,0.07609615812109437
6062,-0.59042679,-2.749727,0.3565369348544698,0.03421907485643221,0.3223178599980376,0.06394531589527358
6063,-0.60581288,-2.6129225,0.3530149272236315,0.038466732765247626,0.31454819445838383,0.07331995278271482
6064,-0.37264942,-3.2131474,0.40790098375325046,0.02696719105449893,0.38093379269875155,0.04022979454673693
6065,-0.68848429,-2.0562061,0.3343703352610386,0.06038721835884759,0.273983116902191,0.12793843593796142
6066,-0.59664303,-2.2833651,0.3551120906025577,0.05315072724841322,0.3019613633541445,0.10194058861041973
6067,-0.51597157,-2.462307,0.3737946968143555,0.04841687799470704,0.32537781881964845,0.0852380797137471
6068,-1.1739751,-1.4448132,0.23613721801097276,0.06793898223357882,0.16819823577739396,0.23579011803631036
6069,-1.1349688,-1.5223999,0.24324529253721208,0.06553629352288613,0.17770899901432596,0.21818762962891577
6070,-0.17669049,-1.7965103,0.4559419405595154,0.1220455057802039,0.3338964347793115,0.16587673942906994
6071,-0.33063797,-2.5050141,0.41808540333121885,0.05542773631666154,0.3626576670145573,0.0816744463674808
6072,-0.42134004,-2.3730444,0.3961961348410921,0.057628385601725535,0.3385677492393666,0.09319656632273651
6073,-0.480327,-1.8754645,0.3821749119162043,0.08660653274730289,0.2955683791689014,0.1532837500042207
6074,-0.28725226,-1.8300608,0.42867669199376157,0.10742543666772035,0.3212512553260412,0.16040381492674163
6075,-0.39606236,-1.4477583,0.4022587667656984,0.1366000561378532,0.2656587106278452,0.23509671413279282
6076,-0.50753869,-1.439335,0.3757706910588377,0.12489465078293205,0.25087604027590565,0.23708536804094893
6077,-0.44406822,-1.695418,0.3907720219457003,0.10531779111721984,0.2854542308284805,0.1835225005873455
6078,-0.28763369,-1.7682518,0.4285832773760758,0.11345903475842398,0.3151242426176518,0.1706310253943339
6079,-0.53165058,-1.7238596,0.3701319987994535,0.09487522670631648,0.27525677209313704,0.17837635622330456
6080,-0.62965782,-1.5900087,0.3475881301312904,0.09799827818245437,0.24958985194883604,0.20392383758910887
6081,-0.53585243,-1.5279381,0.36915293913098823,0.11266632410722206,0.2564866150237662,0.216982602818259
6082,-0.32972642,-2.1208946,0.41830719087502527,0.0793931470518318,0.33891404382319346,0.11992429623347656
6083,-0.1983842,-2.4967732,0.45056597208493454,0.06325971227447885,0.3873062598104557,0.08235029830176176
6084,-0.19066093,-2.455456,0.4524786367848932,0.06622874413664935,0.38624989264824383,0.08582405074971362
6085,-0.2526329,-2.0401691,0.4371755591327608,0.09172085333163761,0.3454547058011232,0.13000672488238474
6086,-0.16895148,-2.9884554,0.4578623159673172,0.04080041649240189,0.4170618994749153,0.0503651707168634
6087,-0.20028807,-3.1172256,0.45009470161248943,0.03497523009273738,0.41511947151975204,0.044279848170414825
6088,-0.41641938,-2.5619298,0.39737387773200467,0.048413624906225694,0.34896025282577897,0.07715570160901676
6089,-0.30533689,-2.9341566,0.424253357282814,0.037706264669032506,0.3865470926137815,0.05317554865694157
6090,-0.11618127,-2.6079553,0.4709873098131619,0.06156404654594619,0.4094232632672157,0.07368505366605112
6091,-0.21601743,-2.1802751,0.44620466998809094,0.08345584686434945,0.36274882312374146,0.11301043719247056
6092,-0.21638198,-2.128726,0.44611458924059694,0.08745540254146679,0.35865918669913016,0.11898878904672572
6093,-0.34440537,-1.9933376,0.41473975850003697,0.08804497023848917,0.3266947882615478,0.13623995131160713
6094,0.14742616,-2.7784965,0.5367899299812273,0.06716535824428117,0.46962457173694616,0.062131852427757824
6095,-0.11707257,-2.3907103,0.47076524080981574,0.07531436979354002,0.39545087101627574,0.0915646224223579
6096,0.040970996,-2.2352234,0.5102413164313846,0.10026781379872096,0.40997350263266363,0.10696823048096453
6097,-0.020907609,-2.1399168,0.49477328814383764,0.10332404647643803,0.3914492416673996,0.11766463231194743
6098,0.073070362,-2.4294564,0.5182594668590377,0.08655951287650877,0.4316999539825289,0.0880847024144059
6099,0.16434295,-2.8676102,0.54099351420225,0.06278083817117727,0.47821267603107265,0.05683458771150863
6100,0.1879924,-2.7518534,0.5468601735483919,0.07150079208245544,0.4753593814659365,0.06380948703997288
6101,-0.12827443,-1.9146545,0.46797529255273373,0.11476882579382233,0.35320646675891143,0.14739274798444904
6102,-0.57156131,-2.0040862,0.36087663882509874,0.07072224527402492,0.2901543935510738,0.13478340451356471
6103,-0.34575746,-1.7184414,0.4144116026393893,0.1126255087417841,0.3017860938976052,0.17934545801945276
6104,-0.43068038,-1.7308368,0.3939638748153717,0.10325988013449719,0.2907039946808745,0.17713612042861218
6105,-0.71947699,-1.679359,0.3275081636952838,0.08326150115257619,0.2442466625427076,0.18649348005499639
6106,-0.67401421,-1.7576152,0.33759857558042566,0.08079237644777573,0.2568061991326499,0.17245564603632105
6107,-0.69452348,-1.8613627,0.3330275592010488,0.07203204042079148,0.26099551878025734,0.155460639747209
6108,-0.83648569,-1.9554163,0.3022754541336262,0.057763349037453206,0.24451210509617302,0.14150555566774886
6109,-0.62137055,-1.7618584,0.34946980543725215,0.08446054558851517,0.26500925984873697,0.17172543255558917
6110,-0.55847198,-1.527092,0.3639010877255585,0.11050786402935127,0.25339322369620726,0.21716626948773107
6111,-0.45668786,-1.8300868,0.3877718490382846,0.09222421697863627,0.29554763205964835,0.16039964448176958
6112,-0.4841678,-2.3522418,0.3812684441173366,0.055388088807214575,0.32588035531012205,0.09515560309555217
6113,-0.25894447,-2.5250853,0.43562319853050724,0.05819330295877305,0.3774298955717342,0.08005148410388728
6114,-0.33990116,-2.0561195,0.41583348668208253,0.08347664481910655,0.332356841862976,0.12794951588626846
6115,-0.2421658,-2.4334358,0.43975269259443217,0.06442849341233434,0.3753241991820978,0.08773487466353887
6116,-0.66490732,-1.3711281,0.33963811325900567,0.11547104736760512,0.22416706589140056,0.25382046312042467
6117,-0.78372925,-1.0182057,0.31351670439652296,0.14161568790326295,0.17190101649326,0.3612425364915226
6118,-0.51799775,-1.6411259,0.3733205457702911,0.10348172505571268,0.26983882071457843,0.1937617630646255
6119,-0.44760655,-1.5984756,0.3899299806950744,0.1144488572199526,0.27548112347512177,0.20220452374902725
6120,-0.34741437,-2.6904349,0.4140095697296075,0.04574496355887089,0.36826460617073664,0.06785142436973104
6121,-0.4971106,-2.6917985,0.3782199283967418,0.03958523282663336,0.33863469557010845,0.06775896522043506
6122,-0.44960066,-2.7633035,0.38945571690774966,0.038682993762366606,0.35077272314538305,0.0630830289779713
6123,-0.45897345,-2.3404932,0.387229378289146,0.057353003933022714,0.32987637435612327,0.09628014115305981
6124,-0.27498806,-1.9917008,0.4316829457927569,0.09391960737810809,0.3377633384146488,0.13646313146472416
6125,-0.43314718,-1.7995544,0.39337506498899133,0.09685207154961871,0.2965229934393726,0.1653725618194366
6126,-0.33421486,-1.69826,0.41721543759428903,0.1158352122170823,0.3013802253772067,0.18300167009137175
6127,-0.51235012,-1.3618431,0.37464276433989363,0.1330572771740565,0.24158548716583714,0.25618816114843834
6128,-0.53911924,-1.2081515,0.3683924932633326,0.1483917682509927,0.22000072501233991,0.2987490068779052
6129,-0.19926834,-2.9657994,0.4503471072583853,0.04050165550964478,0.4098454517487405,0.05151926827622101
6130,-0.14091182,-0.93174354,0.4648302204256324,0.25489843618628744,0.20993178423934494,0.39386638955520525
6131,-0.22685891,-2.761241,0.44352726229897166,0.04796638413086428,0.39556087816810737,0.06321327199217665
6132,0.029067892,-3.6313346,0.5072664613621296,0.02653837235770006,0.48072808900442954,0.026480819513426013
6133,0.11709752,-3.8188747,0.5292409753616046,0.0240852132462898,0.5051557621153149,0.021952490137405255
6134,0.015471214,-3.8682693,0.5038677263525551,0.020779333906598026,0.483088392445957,0.020894500261979906
6135,-0.11318483,-3.4117616,0.4717339619525499,0.028610703087395026,0.44312325886515486,0.03298304623451132
6136,-0.69524899,-0.50023215,0.3328664282983285,0.23228007183575364,0.10058635646257488,0.6063898699627837
6137,-0.77857793,-0.49042952,0.31462645560350816,0.21942720762458473,0.09519924797892343,0.6123633153984306
6138,-0.58910168,-0.55019256,0.3568409971619051,0.24244996294580684,0.11439103421609825,0.5768387236207763
6139,-0.54044555,-0.79018754,0.3680839420667767,0.20905466398593955,0.15902927808083714,0.4537596892100944
6140,-0.48632402,-0.86033918,0.38075991612985355,0.20641643319081177,0.17434348293904178,0.42301857854084957
6141,-0.73740503,-1.5521317,0.3235718526823729,0.09199323978440695,0.23157861289796594,0.21179600672122634
6142,-0.9853795,-1.6133538,0.2718256783358003,0.06921998750711006,0.20260569082869023,0.1992183539047573
6143,-1.2551548,-1.2814291,0.22180909392453307,0.07333297726960131,0.14847611665493177,0.2776402411334305
6144,-1.3454294,-1.1629783,0.20661861356048386,0.07527086685570947,0.1313477467047744,0.31255391396448534
6145,-0.24514021,-2.2949731,0.4390200182591381,0.0730934962036757,0.3659265220554624,0.10076410378623894
6146,-0.4029908,-1.9310728,0.4005939806120249,0.08834084622636935,0.31225313438565555,0.144992566991949
6147,-0.52129342,-1.9240628,0.37254983860437874,0.0797788037386518,0.2927710348657269,0.14601253570010772
6148,-0.18571266,-2.3055255,0.4537048155380921,0.07647470479286501,0.3772301107452271,0.09970639117567158
6149,-0.18375845,-2.3494377,0.4541892233594946,0.07356352569729667,0.3806256976621979,0.0954228033752621
6150,-0.15521881,-0.68151092,0.46127301999958364,0.30222398736012546,0.1590490326394582,0.5058521126010622
6151,-0.09246678,-0.82320777,0.4768997617776608,0.2858400537194734,0.1910597080581874,0.43902111461091703
6152,-0.39587763,-2.3477774,0.40230318527748055,0.060445992054797296,0.34185719322268326,0.09558136544958777
6153,-0.37023504,-2.3043054,0.40848422883793006,0.06449248701714574,0.3439917418207843,0.0998281171873979
6154,-0.18100751,-1.8109768,0.45487127068514815,0.12004709023275816,0.33482418045239,0.16349435749079544
6155,-0.29510597,-1.763812,0.4267543031408254,0.11315436683434023,0.3135999363064852,0.17139027723685873
6156,-0.56741993,-1.3675456,0.3618323754267233,0.12620198895257437,0.23563038647414894,0.25473140568113933
6157,-0.44176673,-1.7169252,0.39132007347231546,0.1035217839833591,0.28779828948895636,0.1796175878523958
6158,-0.50482627,-1.8140898,0.3764071495668738,0.08956841007773006,0.28683873948914373,0.16298619092755923
6159,-0.44218746,-2.3249795,0.3912198649351885,0.05912441514712502,0.3320954497880635,0.09778544863250001
6160,-0.48288471,-1.7460918,0.3815711747410605,0.097178399620365,0.2843927751206955,0.1744544156207772
6161,-0.62521822,-1.3706647,0.3485955810190025,0.11963586716044326,0.22895971385855923,0.25393811077989203
6162,-0.45844346,-1.6451435,0.38735514330705595,0.10874867620347518,0.2786064671035808,0.19298486747818722
6163,-0.45721502,-1.461068,0.38764670610833457,0.12805315425494676,0.25959355185338784,0.23198837878834316
6164,-0.45495174,-1.4452787,0.3881840925514205,0.13008239532708865,0.25810169722433185,0.23568038327911073
6165,-0.43068584,-1.4073643,0.3939625712065091,0.13728206232011675,0.2566805088863924,0.24478762037163468
6166,-0.49711591,-1.904059,0.37821867964689815,0.08308314759847713,0.295135532048421,0.14896275063933134
6167,-0.4973801,-1.6214443,0.3781565522660966,0.10728060746778448,0.2708759447983121,0.19761308030178162
6168,-0.26727758,-1.9074889,0.43357556686243576,0.10203946403397966,0.3315361028284561,0.1484526985148345
6169,-0.5857292,-1.5731234,0.3576153730056088,0.10350687394995033,0.25410849905565847,0.20739638778438038
6170,-0.670435,-1.1240403,0.33839944386373344,0.14252491459591038,0.19587452926782306,0.3249641858854837
6171,-0.54818129,-1.6017903,0.36628646645616864,0.10433387795592586,0.2619525885002428,0.20153538602223225
6172,-0.60830457,-1.7824907,0.3524460453606794,0.08387730161321783,0.2685687437474616,0.16821864288185093
6173,0.18593939,-2.3456156,0.5463513804340699,0.10343047349500185,0.4429209069390681,0.0957882167504299
6174,-0.44024558,-1.5884325,0.3916824540114368,0.11622463615487903,0.27545781785655776,0.20424551578990863
6175,-0.38336509,-2.5406261,0.4053155353433822,0.0509802556583804,0.35433527968500184,0.07881703699240254
6176,-0.28934903,-1.4867246,0.4281632427663735,0.1447886386663737,0.2833746040999998,0.2261120513829306
6177,-0.31527931,-1.7233407,0.42182664501263467,0.11520732609242891,0.3066193189202058,0.17846893973326305
6178,-0.23341647,-1.8207617,0.44190939040662475,0.11363088075614047,0.3282785096504843,0.161902382910071
6179,-0.085106033,-2.2611025,0.47873632466626476,0.0873676106263802,0.39136871403988455,0.10423550174135593
6180,0.041666856,-2.4235271,0.5104152072001599,0.08456644367827898,0.4258487635218809,0.08860853448449967
6181,-0.016140064,-1.9083089,0.49596507159175074,0.12736626990285704,0.3685988016888937,0.14833101719821035
6182,-0.18113659,-1.7429634,0.45483926375625305,0.127405061349151,0.3274342024071021,0.17500103338831013
6183,-0.10159664,-1.7100687,0.47462266472406517,0.1404369747621645,0.3341856899619007,0.18085336756397474
6184,0.10431756,-2.4053016,0.5260557657145944,0.09104149603227502,0.43501426968231943,0.09023827564128595
6185,-0.13462692,-2.7176391,0.4663940120593925,0.054564301892920955,0.4118297101664716,0.06603046186665196
6186,-0.1808697,-2.4974089,0.45490544273346606,0.06426731867483657,0.3906381240586295,0.08229796485308037
6187,-0.16653732,-2.1278572,0.4584616300978643,0.09158826968801838,0.3668733604098459,0.11909221142682606
6188,-0.16286005,-2.38658,0.45937474114994237,0.07246411230829042,0.38691062884165195,0.09194359387649619
6189,-0.18839983,-2.5502951,0.45303886554627826,0.06072830233662421,0.3923105632096541,0.0780586275010141
6190,-0.19687209,-1.9982121,0.4509403323187539,0.10019279985319995,0.35074753246555396,0.13557746562394352
